 5892.2275 111.9485 105.2425   2.4307
 5893.5844 138.2447 129.9657   2.7040
 5894.9417 148.1960 139.3234   2.8984
 5896.2992 122.7092 115.3644   2.7134
 5897.6570 101.0305  94.9849   2.3354
 5899.0152  94.8352  89.1618   2.0900
 5900.3736  93.7084  88.1039   2.0029
 5901.7324  95.6058  89.8893   2.0237
 5903.0915  97.6768  91.8380   2.0324
 5904.4509  97.4328  91.6101   2.0460
 5905.8106  95.1979  89.5103   2.0045
 5907.1707  88.2706  82.9983   1.9186
 5908.5310  81.3226  76.4666   1.8290
 5909.8917  87.3486  82.1341   1.8962
 5911.2526  94.0388  88.4264   1.9416
 5912.6139  90.2402  84.8559   1.9134
 5913.9755  88.2943  83.0275   1.9052
 5915.3374  89.5410  84.2012   1.9309
 5916.6997  92.1040  86.6128   1.9475
 5918.0622  94.6211  88.9813   1.9640
 5919.4251  96.1233  90.3955   1.9435
 5920.7882  95.6862  89.9860   1.9384
 5922.1517  94.6320  88.9961   1.9307
 5923.5155  99.6957  93.7597   1.9877
 5924.8796  97.2338  91.4459   1.9366
 5926.2440  95.1068  89.4470   1.9228
 5927.6088  96.2887  90.5600   1.9150
 5928.9738  97.8797  92.0579   1.9376
 5930.3392  98.5865  92.7242   1.9546
 5931.7049  97.9750  92.1506   1.9503
 5933.0709  94.1170  88.5234   1.9572
 5934.4372  95.9940  90.2903   1.9154
 5935.8038  97.9447  92.1266   1.9253
 5937.1707  95.4235  89.7567   1.8818
 5938.5380  96.9724  91.2151   1.9118
 5939.9055  96.1810  90.4722   1.9025
 5941.2734  95.9198  90.2279   1.9000
 5942.6416  95.7134  90.0353   1.9031
 5944.0101  97.4300  91.6516   1.9477
 5945.3790 100.6875  94.7174   1.9625
 5946.7481  99.5096  93.6109   1.9477
 5948.1176  93.6649  88.1141   1.8823
 5949.4873  96.4283  90.7152   1.9076
 5950.8574  97.8726  92.0754   1.9020
 5952.2278  97.8791  92.0831   1.9501
 5953.5986  97.9284  92.1309   1.9530
 5954.9696  92.8969  87.3987   1.8912
 5956.3409  95.2889  89.6507   1.8786
 5957.7126  93.3760  87.8524   1.8564
 5959.0846  94.0968  88.5320   1.8628
 5960.4569  95.6126  89.9596   1.8683
 5961.8295  95.1457  89.5217   1.8862
 5963.2024  97.3727  91.6186   1.8945
 5964.5757  94.0523  88.4959   1.8669
 5965.9492  96.2532  90.5682   1.8771
 5967.3231  95.2314  89.6082   1.8778
 5968.6973  93.7578  88.2231   1.8778
 5970.0718  96.2696  90.5880   1.9152
 5971.4467  96.5895  90.8906   1.9264
 5972.8218  96.9593  91.2400   1.9152
 5974.1973  92.9755  87.4926   1.8629
 5975.5731  92.1782  86.7437   1.8491
 5976.9492  93.5482  88.0344   1.8672
 5978.3256  94.3969  88.8345   1.8886
 5979.7023  97.3052  91.5729   1.9031
 5981.0793  95.9008  90.2527   1.8885
 5982.4567  97.5048  91.7637   1.8753
 5983.8344  95.9774  90.3277   1.8652
 5985.2124  95.2484  89.6430   1.8647
 5986.5907  97.7593  92.0076   1.8794
 5987.9693  95.7619  90.1292   1.8729
 5989.3483  96.9533  91.2520   1.8820
 5990.7276  93.3246  87.8381   1.8492
 5992.1071  96.2820  90.6231   1.8742
 5993.4870  97.5485  91.8166   1.8787
 5994.8673  91.0658  85.7162   1.8379
 5996.2478  92.2210  86.8049   1.8443
 5997.6287  97.3781  91.6606   1.8778
 5999.0098  96.0049  90.3695   1.8695
 6000.3913  94.3143  88.7796   1.8612
 6001.7731  93.5564  88.0675   1.8466
 6003.1553  92.0832  86.6822   1.8320
 6004.5377  92.8842  87.4376   1.8297
 6005.9205  97.9071  92.1674   1.8639
 6007.3036  96.1254  90.4915   1.8769
 6008.6870  94.9936  89.4275   1.8534
 6010.0707  96.3843  90.7382   1.8691
 6011.4547  97.4650  91.7571   1.8676
 6012.8391  97.2253  91.5328   1.8601
 6014.2238  92.8599  87.4244   1.8263
 6015.6088  92.1007  86.7110   1.8228
 6016.9941  94.1076  88.6019   1.8315
 6018.3797  94.0463  88.5455   1.8320
 6019.7657  91.6977  86.3357   1.8014
 6021.1520  92.1779  86.7892   1.7887
 6022.5385  91.1993  85.8692   1.7884
 6023.9255  91.9934  86.6182   1.8101
 6025.3127  93.1835  87.7402   1.8079
 6026.7002  91.8611  86.4963   1.7939
 6028.0881  89.6784  84.4425   1.7806
 6029.4763  91.8571  86.4954   1.7957
 6030.8648  92.4780  87.0814   1.7928
 6032.2536  94.3545  88.8498   1.8335
 6033.6428  94.3952  88.8895   1.8552
 6035.0323  91.9846  86.6208   1.8413
 6036.4220  90.5950  85.3136   1.8275
 6037.8121  92.9607  87.5428   1.8182
 6039.2026  92.4153  87.0305   1.8186
 6040.5933  92.7632  87.3596   1.8370
 6041.9844  90.2829  85.0250   1.7941
 6043.3758  90.6769  85.3975   1.8077
 6044.7675  95.0794  89.5450   1.8601
 6046.1595  93.6263  88.1779   1.8610
 6047.5519  97.2276  91.5710   1.8823
 6048.9445  94.5257  89.0277   1.8516
 6050.3375  93.4165  87.9844   1.8604
 6051.7309  95.0693  89.5424   1.8687
 6053.1245  95.3220  89.7819   1.8783
 6054.5184  93.8293  88.3773   1.8567
 6055.9127  92.4795  87.1073   1.8397
 6057.3073  96.0164  90.4401   1.8924
 6058.7022  95.9836  90.4107   1.9087
 6060.0975  93.6777  88.2400   1.9020
 6061.4930  93.8840  88.4358   1.8998
 6062.8889  94.1111  88.6510   1.8984
 6064.2851  91.7421  86.4208   1.8725
 6065.6816  93.2776  87.8686   1.8681
 6067.0785  95.7144  90.1655   1.9114
 6068.4757  96.7797  91.1704   1.9047
 6069.8732  96.4037  90.8177   1.9236
 6071.2710  94.8529  89.3581   1.9138
 6072.6691  93.3226  87.9178   1.9097
 6074.0676  94.3747  88.9103   1.9154
 6075.4663  94.5800  89.1051   1.9109
 6076.8654  92.3866  87.0400   1.8858
 6078.2649  91.0141  85.7483   1.8682
 6079.6646  94.4332  88.9709   1.9038
 6081.0647  95.7093  90.1746   1.9409
 6082.4651  93.7884  88.3661   1.9155
 6083.8658  92.5099  87.1629   1.9179
 6085.2668  92.8234  87.4596   1.9175
 6086.6682  93.5522  88.1477   1.9285
 6088.0698  94.2641  88.8198   1.9282
 6089.4718  95.5781  90.0593   1.9512
 6090.8742  96.6299  91.0518   1.9679
 6092.2768  94.1393  88.7063   1.9490
 6093.6798  92.8411  87.4844   1.9321
 6095.0831  94.5160  89.0640   1.9412
 6096.4867  92.3178  86.9939   1.9190
 6097.8906  91.7172  86.4293   1.9006
 6099.2949  91.2367  85.9778   1.9124
 6100.6995  89.7859  84.6119   1.8683
 6102.1044  91.1866  85.9333   1.9218
 6103.5096  94.7586  89.3008   1.9497
 6104.9152  92.9579  87.6051   1.9515
 6106.3211  92.6693  87.3344   1.9479
 6107.7273  96.7665  91.1972   1.9664
 6109.1338  93.1793  87.8178   1.9380
 6110.5407  88.7839  83.6765   1.9067
 6111.9478  90.7884  85.5671   1.9076
 6113.3553  90.5618  85.3548   1.9071
 6114.7632  93.8958  88.4985   1.9157
 6116.1713  92.3532  87.0459   1.9172
 6117.5798  90.8131  85.5955   1.8809
 6118.9886  92.5094  87.1957   1.9174
 6120.3977  93.6514  88.2735   1.9273
 6121.8072  89.1134  83.9974   1.8867
 6123.2169  87.7562  82.7193   1.8812
 6124.6270  91.5902  86.3346   1.9192
 6126.0374  90.9900  85.7701   1.8918
 6127.4482  91.1276  85.9011   1.9170
 6128.8593  95.4237  89.9522   1.9472
 6130.2707  92.3516  87.0575   1.9194
 6131.6824  85.8583  80.9376   1.8704
 6133.0944  90.7716  85.5707   1.8818
 6134.5068  93.8105  88.4368   1.9428
 6135.9195  91.9962  86.7277   1.9144
 6137.3325  91.0706  85.8564   1.9081
 6138.7459  91.7216  86.4715   1.9186
 6140.1595  89.5856  84.4589   1.8955
 6141.5735  90.4242  85.2509   1.9216
 6142.9878  87.9369  82.9071   1.8725
 6144.4025  89.4184  84.3052   1.9152
 6145.8175  96.0180  90.5287   1.9651
 6147.2328  92.2894  87.0145   1.9527
 6148.6484  91.1549  85.9462   1.9319
 6150.0643  91.2106  86.0000   1.9357
 6151.4806  92.5172  87.2333   1.9480
 6152.8972  92.4312  87.1535   1.9450
 6154.3142  90.1537  85.0073   1.9328
 6155.7314  89.4808  84.3741   1.9340
 6157.1490  88.9419  83.8672   1.9303
 6158.5669  87.0152  82.0516   1.9068
 6159.9852  91.9351  86.6922   1.9714
 6161.4037  93.7957  88.4480   2.0239
 6162.8226  90.4177  85.2638   2.0030
 6164.2418  98.5604  92.9438   2.0732
 6165.6614  96.6078  91.1038   2.0384
 6167.0812  88.3844  83.3502   1.9401
 6168.5014  86.1984  81.2899   1.9209
 6169.9220  89.3532  84.2664   1.9632
 6171.3428  90.9961  85.8170   1.9841
 6172.7640  89.9305  84.8132   1.9637
 6174.1855  90.4974  85.3492   1.9445
 6175.6073  88.8087  83.7578   1.9450
 6177.0295  88.1506  83.1383   1.9379
 6178.4520  87.9163  82.9186   1.9707
 6179.8748  86.4669  81.5528   1.9322
 6181.2979  85.1489  80.3109   1.9045
 6182.7214  82.8167  78.1124   1.8743
 6184.1452  85.9634  81.0815   1.9209
 6185.5693  88.2566  83.2457   1.9523
 6186.9938  87.1987  82.2491   1.9420
 6188.4186  85.0048  80.1809   1.8959
 6189.8437  83.4214  78.6885   1.8502
 6191.2691  81.7988  77.1591   1.8207
 6192.6949  82.1807  77.5205   1.8263
 6194.1210  83.4364  78.7061   1.8693
 6195.5474  85.1846  80.3564   1.9051
 6196.9742  87.2420  82.2984   1.9297
 6198.4012  88.4580  83.4467   1.9540
 6199.8287  88.5837  83.5666   1.9748
 6201.2564  86.8201  81.9040   1.9414
 6202.6845  89.7761  84.6939   2.0221
 6204.1129  92.4629  87.2299   2.0281
 6205.5416  89.2372  84.1880   1.9768
 6206.9706  85.9873  81.1231   1.9108
 6208.4000  87.4398  82.4947   1.9190
 6209.8297  87.8209  82.8555   1.9265
 6211.2598  86.3161  81.4369   1.9149
 6212.6901  84.6500  79.8662   1.8993
 6214.1208  85.9889  81.1307   1.9219
 6215.5519  90.8211  85.6910   1.9649
 6216.9832  88.3170  83.3296   1.9683
 6218.4149  90.1186  85.0307   1.9956
 6219.8469  90.7572  85.6345   1.9941
 6221.2793  88.1952  83.2184   1.9586
 6222.7120  86.7260  81.8333   1.9190
 6224.1450  89.1869  84.1566   1.9552
 6225.5783  88.5860  83.5908   1.9706
 6227.0120  88.1940  83.2221   1.9216
 6228.4460  87.6509  82.7109   1.9098
 6229.8803  87.6630  82.7234   1.9010
 6231.3150  88.6935  83.6971   1.9331
 6232.7500  88.3535  83.3774   1.9473
 6234.1853  84.5202  79.7612   1.9516
 6235.6209  84.7204  79.9513   1.9652
 6237.0569  85.6010  80.7835   1.9560
 6238.4932  85.7522  80.9274   1.9379
 6239.9299  85.7746  80.9497   1.9364
 6241.3668  85.2105  80.4184   1.9287
 6242.8041  85.4601  80.6552   1.9181
 6244.2418  86.1043  81.2644   1.8926
 6245.6797  86.0593  81.2231   1.8861
 6247.1180  87.4736  82.5591   1.8906
 6248.5567  88.1513  83.1999   1.9060
 6249.9956  82.7824  78.1337   1.8538
 6251.4349  86.0101  81.1814   1.8650
 6252.8745  87.0200  82.1358   1.8710
 6254.3145  85.4817  80.6850   1.8531
 6255.7548  85.0555  80.2839   1.8635
 6257.1954  86.2518  81.4142   1.8920
 6258.6363  85.7275  80.9204   1.8952
 6260.0776  84.6327  79.8882   1.8483
 6261.5192  82.5580  77.9309   1.7868
 6262.9612  84.8400  80.0862   1.8169
 6264.4035  87.3378  82.4452   1.8604
 6265.8461  86.1982  81.3707   1.8543
 6267.2890  86.8193  81.9581   1.8445
 6268.7323  88.9917  84.0101   1.8704
 6270.1759  85.2579  80.4865   1.8012
 6271.6198  83.2860  78.6260   1.7790
 6273.0641  85.4662  80.6855   1.7941
 6274.5087  86.9990  82.1337   1.8267
 6275.9536  84.4080  79.6887   1.8124
 6277.3989  85.3261  80.5567   1.8115
 6278.8445  85.1957  80.4347   1.8178
 6280.2904  85.8560  81.0592   1.8180
 6281.7367  86.9364  82.0805   1.8303
 6283.1833  87.2542  82.3817   1.8378
 6284.6302  87.4081  82.5282   1.8515
 6286.0775  85.2972  80.5363   1.8420
 6287.5251  83.1772  78.5357   1.7933
 6288.9730  86.3883  81.5688   1.8156
 6290.4213  88.0381  83.1278   1.8168
 6291.8699  85.6673  80.8904   1.7925
 6293.3188  88.6484  83.7064   1.8157
 6294.7681  85.5008  80.7355   1.7792
 6296.2177  89.3491  84.3705   1.8516
 6297.6676  86.0149  81.2233   1.9749
 6299.1179  83.5623  78.9084   2.1197
 6300.5685  89.0906  84.1300   2.1498
 6302.0195  86.4397  81.6279   1.9736
 6303.4707  81.8489  77.2937   1.7786
 6304.9223  82.2859  77.7076   1.7296
 6306.3743  84.8807  80.1591   1.8001
 6307.8265  86.1757  81.3832   1.8179
 6309.2792  85.4299  80.6801   1.7756
 6310.7321  84.9120  80.1921   1.7345
 6312.1854  87.9859  83.0963   1.7734
 6313.6390  86.6462  81.8322   1.7503
 6315.0929  84.7771  80.0681   1.7312
 6316.5472  84.9913  80.2715   1.7198
 6318.0018  87.8566  82.9789   1.7794
 6319.4568  93.3538  88.1721   1.8638
 6320.9121  95.4490  90.1523   1.9004
 6322.3677  91.9102  86.8112   1.8456
 6323.8237  88.7380  83.8162   1.7886
 6325.2799  86.9434  82.1223   1.7629
 6326.7366  86.7388  81.9302   1.7780
 6328.1935  89.7899  84.8133   1.8042
 6329.6508  86.5535  81.7574   1.7868
 6331.1085  84.5633  79.8787   1.7606
 6332.5664  87.8108  82.9474   1.7677
 6334.0247  85.9537  81.1944   1.7587
 6335.4834  80.0880  75.6545   1.6701
 6336.9424  87.0560  82.2379   1.7681
 6338.4017  81.6631  77.1446   1.6893
 6339.8613  84.8934  80.1973   1.7331
 6341.3213  87.4292  82.5940   1.7505
 6342.7816  87.2312  82.4081   1.7937
 6344.2423  89.0497  84.1273   1.7992
 6345.7033  90.6390  85.6299   1.8147
 6347.1646  85.3847  80.6671   1.7670
 6348.6263  84.8775  80.1891   1.7531
 6350.0883  86.7996  82.0062   1.7780
 6351.5506  87.9040  83.0507   1.7785
 6353.0133  87.3586  82.5366   1.7673
 6354.4763  85.6704  80.9427   1.7738
 6355.9397  85.5128  80.7950   1.8048
 6357.4034  85.8644  81.1283   1.7940
 6358.8674  84.9232  80.2401   1.7676
 6360.3317  85.2336  80.5345   1.8040
 6361.7964  86.9957  82.2007   1.9072
 6363.2615  85.3239  80.6222   1.9101
 6364.7269  84.2093  79.5701   1.8935
 6366.1926  84.7122  80.0464   1.8115
 6367.6586  86.1105  81.3689   1.7732
 6369.1250  86.1443  81.4020   1.7596
 6370.5917  85.9238  81.1947   1.7625
 6372.0588  88.1103  83.2621   1.7664
 6373.5262  82.1733  77.6528   1.7213
 6374.9939  82.9808  78.4170   1.7094
 6376.4620  84.3522  79.7141   1.7416
 6377.9304  84.5779  79.9286   1.7561
 6379.3992  85.4402  80.7446   1.7708
 6380.8683  84.4294  79.7904   1.7492
 6382.3377  81.9369  77.4360   1.7203
 6383.8075  87.5301  82.7231   1.7790
 6385.2776  88.8694  83.9900   1.8174
 6386.7480  85.9705  81.2514   1.7814
 6388.2188  85.5814  80.8848   1.7798
 6389.6899  87.8192  83.0009   1.8160
 6391.1614  91.6822  86.6532   1.8586
 6392.6332  88.6789  83.8159   1.8160
 6394.1053  85.7111  81.0119   1.7743
 6395.5778  86.1591  81.4365   1.7752
 6397.0506  87.5597  82.7615   1.7832
 6398.5238  87.4146  82.6255   1.7924
 6399.9973  88.1696  83.3403   1.7898
 6401.4711  85.3848  80.7092   1.7688
 6402.9453  87.3485  82.5665   1.7744
 6404.4198  89.0623  84.1877   1.7938
 6405.8946  86.0101  81.3037   1.7640
 6407.3698  86.3664  81.6416   1.7643
 6408.8454  85.9196  81.2204   1.7539
 6410.3212  85.5754  80.8961   1.7605
 6411.7974  84.1490  79.5488   1.7264
 6413.2740  83.2251  78.6765   1.7419
 6414.7509  84.8361  80.2006   1.7552
 6416.2281  87.3164  82.5465   1.7852
 6417.7057  85.9844  81.2885   1.7691
 6419.1836  84.3581  79.7520   1.7412
 6420.6618  84.7176  80.0930   1.7402
 6422.1404  85.7050  81.0276   1.7496
 6423.6194  86.0207  81.3273   1.7679
 6425.0986  86.6332  81.9075   1.7828
 6426.5783  86.3308  81.6227   1.7735
 6428.0582  84.0082  79.4279   1.7437
 6429.5385  85.2682  80.6203   1.7388
 6431.0191  86.8324  82.1004   1.7534
 6432.5001  84.3567  79.7608   1.7194
 6433.9814  82.1297  77.6561   1.6844
 6435.4631  84.3672  79.7729   1.6957
 6436.9451  82.2725  77.7933   1.6756
 6438.4274  82.7249  78.2222   1.6803
 6439.9101  83.5988  79.0496   1.6966
 6441.3932  81.9872  77.5268   1.6794
 6442.8765  83.8754  79.3134   1.7107
 6444.3602  86.6327  81.9219   1.7483
 6445.8443  88.7863  83.9595   1.7720
 6447.3287  89.2017  84.3535   1.7729
 6448.8134  86.3804  81.6867   1.7292
 6450.2985  82.1648  77.7012   1.6878
 6451.7839  82.0609  77.6041   1.6861
 6453.2697  84.4324  79.8479   1.7087
 6454.7558  84.6589  80.0632   1.7152
 6456.2422  85.7803  81.1249   1.7252
 6457.7290  85.9463  81.2830   1.7327
 6459.2161  83.9540  79.3999   1.7204
 6460.7036  84.3453  79.7710   1.7230
 6462.1914  85.6214  80.9791   1.7295
 6463.6796  86.8011  82.0959   1.7728
 6465.1681  86.3548  81.6749   1.7477
 6466.6569  86.5776  81.8868   1.7711
 6468.1461  87.6022  82.8570   1.7587
 6469.6356  85.1961  80.5824   1.7478
 6471.1255  83.9368  79.3924   1.7257
 6472.6157  84.3318  79.7671   1.7164
 6474.1063  86.0360  81.3802   1.7319
 6475.5972  85.2856  80.6715   1.7231
 6477.0884  82.3520  77.8977   1.6914
 6478.5800  83.5361  79.0189   1.6912
 6480.0719  84.1273  79.5792   1.6890
 6481.5642  83.2227  78.7246   1.6772
 6483.0568  83.2095  78.7132   1.6826
 6484.5498  84.3808  79.8223   1.7059
 6486.0431  86.1458  81.4931   1.7282
 6487.5367  87.9089  83.1621   1.7370
 6489.0307  85.8165  81.1838   1.7215
 6490.5250  85.3245  80.7195   1.7064
 6492.0197  84.1748  79.6329   1.7108
 6493.5148  84.5667  80.0049   1.7073
 6495.0101  86.8982  82.2117   1.7544
 6496.5058  85.5675  80.9538   1.7669
 6498.0019  85.2775  80.6807   1.7903
 6499.4983  84.8572  80.2841   2.0394
 6500.9950  84.4088  79.8610   2.0010
 6502.4921  83.3530  78.8632   1.7017
 6503.9896  82.5549  78.1091   1.7131
 6505.4874  84.2374  79.7021   1.7274
 6506.9855  84.4024  79.8594   1.7189
 6508.4840  84.8023  80.2388   1.7087
 6509.9828  84.3778  79.8382   1.7020
 6511.4819  84.7643  80.2051   1.7260
 6512.9814  85.1776  80.5973   1.7349
 6514.4813  81.1591  76.7959   1.7000
 6515.9815  79.4564  75.1858   1.6602
 6517.4820  80.2946  75.9800   1.6492
 6518.9829  80.9526  76.6037   1.6825
 6520.4842  82.5010  78.0699   1.7167
 6521.9857  84.9080  80.3488   1.7488
 6523.4877  84.6030  80.0613   1.7355
 6524.9899  84.9398  80.3811   1.7188
 6526.4925  82.9160  78.4671   1.7089
 6527.9955  83.1846  78.7223   1.6921
 6529.4988  84.8696  80.3180   1.7377
 6531.0025  85.2063  80.6378   1.7616
 6532.5065  85.1181  80.5555   1.7837
 6534.0108  83.8772  79.3821   1.7495
 6535.5155  84.6395  80.1047   1.7209
 6537.0206  82.9998  78.5539   1.6870
 6538.5260  81.7018  77.3265   1.6898
 6540.0317  83.6089  79.1326   1.7155
 6541.5378  84.4559  79.9353   1.7434
 6543.0442  84.4580  79.9384   1.7593
 6544.5510  84.7019  80.1704   1.7583
 6546.0581  84.3801  79.8669   1.7453
 6547.5656  84.4520  79.9361   1.7387
 6549.0734  85.3917  80.8266   1.7510
 6550.5815  85.2200  80.6653   1.7689
 6552.0901  83.5845  79.1182   1.7969
 6553.5989  81.3583  77.0121   1.7768
 6555.1081  82.4732  78.0684   1.7349
 6556.6177  83.7091  79.2394   1.7069
 6558.1276  82.6122  78.2022   1.6873
 6559.6378  83.3871  78.9368   1.6978
 6561.1484  83.9516  79.4723   1.7236
 6562.6594  84.8074  80.2836   1.7447
 6564.1707  85.0738  80.5369   1.7692
 6565.6823 106.2763 100.6101   2.0583
 6567.1943 181.8475 172.1544   3.0288
 6568.7066 288.4942 273.1203   4.2910
 6570.2193 247.6268 234.4340   3.8956
 6571.7323 145.2550 137.5182   2.4659
 6573.2457  90.5562  85.7339   1.9025
 6574.7595  83.4544  79.0115   1.7725
 6576.2735  85.7520  81.1879   1.8347
 6577.7880  99.4478  94.1560   2.0215
 6579.3027 145.3677 137.6343   2.6290
 6580.8179 410.5237 388.6897  10.9352
 6582.3333 ******** ********   0.0000
 6583.8492 ******** ********  31.0587
 6585.3653 ******** ********  15.9776
 6586.8818 448.8138 424.9668   5.5478
 6588.3987 135.4305 128.2364   2.5161
 6589.9159  94.8368  89.8003   1.8885
 6591.4335  89.3107  84.5688   1.7718
 6592.9514  82.9847  78.5798   1.7204
 6594.4697  85.6816  81.1347   1.7369
 6595.9883  83.7189  79.2773   1.7293
 6597.5073  84.6217  80.1332   1.7410
 6599.0266  89.3679  84.6288   1.8122
 6600.5463 110.3405 104.4907   2.1897
 6602.0663 284.7569 269.6640   3.7509
 6603.5866 601.9963 570.0968   8.2168
 6605.1074 712.2476 674.5153   9.7564
 6606.6284 383.4562 363.1472   5.1301
 6608.1498 149.5505 141.6318   2.4516
 6609.6716  86.7022  82.1124   1.8661
 6611.1937  87.9970  83.3398   1.7494
 6612.7162  82.0440  77.7029   1.6826
 6614.2390  80.1000  75.8629   1.6521
 6615.7622  82.2170  77.8690   1.6603
 6617.2857  80.3545  76.1060   1.6699
 6618.8096  80.6146  76.3534   1.6564
 6620.3338  83.8825  79.4497   1.7006
 6621.8584  85.0735  80.5788   1.7125
 6623.3833  81.9628  77.6336   1.6732
 6624.9086  82.9218  78.5430   1.6900
 6626.4342  82.9488  78.5697   1.6764
 6627.9602  82.0268  77.6975   1.6894
 6629.4865  81.5152  77.2139   1.6583
 6631.0132  82.9068  78.5331   1.7080
 6632.5402  85.7007  81.1808   1.7403
 6634.0676  82.5113  78.1607   1.7183
 6635.5954  82.5255  78.1752   1.6821
 6637.1234  84.0594  79.6294   1.6909
 6638.6519  84.1566  79.7225   1.6922
 6640.1807  82.8122  78.4501   1.6678
 6641.7098  82.1748  77.8473   1.6583
 6643.2393  82.8165  78.4563   1.6658
 6644.7692  83.0918  78.7182   1.6665
 6646.2994  81.2536  76.9778   1.6468
 6647.8299  81.0250  76.7623   1.6441
 6649.3608  83.5491  79.1547   1.6711
 6650.8921  83.4037  79.0180   1.6812
 6652.4237  83.4837  79.0950   1.6841
 6653.9557  82.9816  78.6203   1.6658
 6655.4880  82.3329  78.0068   1.6648
 6657.0206  81.2949  77.0244   1.6521
 6658.5537  79.7920  75.6015   1.6303
 6660.0870  79.5092  75.3346   1.6196
 6661.6208  82.6637  78.3245   1.6586
 6663.1548  83.5395  79.1555   1.6767
 6664.6893  81.2589  76.9957   1.6578
 6666.2241  79.6927  75.5127   1.6230
 6667.7592  81.1658  76.9095   1.6352
 6669.2947  82.5184  78.1923   1.6588
 6670.8306  81.1134  76.8620   1.6359
 6672.3668  81.4267  77.1600   1.6395
 6673.9033  82.5142  78.1916   1.6550
 6675.4402  82.5412  78.2182   1.6348
 6676.9775  81.8995  77.6113   1.6333
 6678.5151  82.5773  78.2546   1.6341
 6680.0531  82.8525  78.5165   1.6421
 6681.5914  82.3796  78.0694   1.6374
 6683.1301  80.6834  76.4630   1.6131
 6684.6691  80.5354  76.3238   1.6058
 6686.2085  82.6741  78.3518   1.6258
 6687.7483  83.5328  79.1667   1.6457
 6689.2883  85.5098  81.0416   1.6646
 6690.8288  84.8108  80.3801   1.6587
 6692.3696  82.9269  78.5957   1.6395
 6693.9108  82.6083  78.2949   1.6266
 6695.4523  84.1099  79.7192   1.6434
 6696.9942  85.8400  81.3601   1.6736
 6698.5364  90.9135  86.1701   1.7501
 6700.0790  92.9467  88.0984   1.7770
 6701.6219  89.2002  84.5485   1.7239
 6703.1652  83.1269  78.7930   1.6306
 6704.7089  80.5723  76.3726   1.6007
 6706.2529  83.2816  78.9418   1.6408
 6707.7972  82.7589  78.4474   1.6328
 6709.3419  80.4040  76.2163   1.5995
 6710.8870  81.7958  77.5366   1.6171
 6712.4324  83.7325  79.3736   1.6367
 6713.9782  82.9198  78.6044   1.6320
 6715.5243  83.0734  78.7511   1.6291
 6717.0708  82.1603  77.8865   1.6162
 6718.6177  81.2506  77.0252   1.6041
 6720.1649  81.9866  77.7240   1.6204
 6721.7125  82.8261  78.5210   1.6232
 6723.2604  81.9606  77.7016   1.6140
 6724.8087  80.7175  76.5241   1.5954
 6726.3573  81.6542  77.4132   1.5962
 6727.9063  81.6790  77.4379   1.6181
 6729.4556  81.5538  77.3202   1.6283
 6731.0053  81.8497  77.6018   1.6655
 6732.5554  82.7214  78.4294   1.6487
 6734.1058  94.8465  89.9266   1.8156
 6735.6566 158.7075 150.4772   2.6282
 6737.2077 274.8292 260.5806   4.1976
 6738.7592 271.7094 257.6262   4.1777
 6740.3110 169.8571 161.0553   2.8103
 6741.8632  93.7365  88.8804   1.8096
 6743.4158  82.6081  78.3296   1.6304
 6744.9687  82.2715  78.0115   1.6402
 6746.5220  82.6468  78.3685   1.6204
 6748.0756  84.8374  80.4468   1.6913
 6749.6296 122.4448 116.1096   2.1876
 6751.1840 200.8815 190.4907   3.2552
 6752.7387 244.2125 231.5836   3.7857
 6754.2937 171.1046 162.2586   2.8122
 6755.8492 101.0414  95.8189   1.8750
 6757.4049  79.3478  75.2477   1.6411
 6758.9611  81.3899  77.1853   1.5983
 6760.5176  79.6121  75.5004   1.6067
 6762.0744  80.3114  76.1647   1.6132
 6763.6316  82.3684  78.1166   1.6199
 6765.1892  80.2455  76.1043   1.6010
 6766.7472  79.5331  75.4297   1.5904
 6768.3054  79.6859  75.5758   1.5935
 6769.8641  78.4374  74.3926   1.5877
 6771.4231  78.6783  74.6222   1.5921
 6772.9825  80.2275  76.0926   1.6050
 6774.5422  80.8714  76.7044   1.6199
 6776.1023  81.1891  77.0068   1.6161
 6777.6627  80.2584  76.1251   1.6058
 6779.2235  79.0222  74.9536   1.5956
 6780.7847  80.8072  76.6478   1.6164
 6782.3462  80.5091  76.3661   1.6205
 6783.9081  80.1543  76.0306   1.6023
 6785.4703  80.0357  75.9193   1.6215
 6787.0329  79.8270  75.7224   1.6027
 6788.5959  79.0301  74.9675   1.5952
 6790.1592  77.6480  73.6575   1.5651
 6791.7229  78.2185  74.1997   1.5750
 6793.2869  79.8486  75.7470   1.5936
 6794.8513  80.1625  76.0459   1.6118
 6796.4161  80.5933  76.4557   1.6102
 6797.9812  81.5913  77.4035   1.6338
 6799.5467  80.1640  76.0506   1.6172
 6801.1126  79.5146  75.4355   1.6030
 6802.6788  79.5055  75.4280   1.5937
 6804.2453  79.0001  74.9495   1.5808
 6805.8123  79.6388  75.5566   1.6059
 6807.3795  80.4612  76.3379   1.6000
 6808.9472  77.5458  73.5730   1.5813
 6810.5152  78.7574  74.7235   1.5856
 6812.0836  79.3878  75.3227   1.5987
 6813.6523  81.0618  76.9120   1.6137
 6815.2214  79.8676  75.7801   1.5966
 6816.7908  76.3932  72.4845   1.5786
 6818.3607  79.4925  75.4264   1.5925
 6819.9308  79.0666  75.0232   1.5911
